state,ratio,avg_value,schools_char,char_count,teachers_gender,teachers_gender_count,pupils_gender,pupils_gender_count
Mahdia,avg_pupil_to_class,25,number_taught_classes,2084,teachers_female,1511,pupils_all,52097
Mahdia,avg_pupil_to_class,25,number_taught_classes,2084,teachers_female,1511,pupils_male,27073
Mahdia,avg_pupil_to_class,25,number_taught_classes,2084,teachers_male,908,pupils_female,25024
Mahdia,avg_pupil_to_class,25,number_taught_classes,2084,teachers_male,908,pupils_all,52097
Mahdia,avg_pupil_to_class,25,number_taught_classes,2084,teachers_male,908,pupils_male,27073
Mahdia,avg_pupil_to_class,25,number_taught_classes,2084,teachers_all,2419,pupils_female,25024
Mahdia,avg_pupil_to_class,25,number_taught_classes,2084,teachers_all,2419,pupils_all,52097
Mahdia,avg_pupil_to_class,25,number_taught_classes,2084,teachers_all,2419,pupils_male,27073
Mahdia,avg_pupil_to_class,25,number_classerooms,1156,teachers_female,1511,pupils_female,25024
Mahdia,avg_pupil_to_class,25,number_classerooms,1156,teachers_female,1511,pupils_all,52097
Mahdia,avg_pupil_to_class,25,number_classerooms,1156,teachers_female,1511,pupils_male,27073
Mahdia,avg_pupil_to_class,25,number_classerooms,1156,teachers_male,908,pupils_female,25024
Mahdia,avg_pupil_to_class,25,number_classerooms,1156,teachers_male,908,pupils_all,52097
Mahdia,avg_pupil_to_class,25,number_classerooms,1156,teachers_male,908,pupils_male,27073
Mahdia,avg_pupil_to_class,25,number_classerooms,1156,teachers_all,2419,pupils_female,25024
Mahdia,avg_pupil_to_class,25,number_classerooms,1156,teachers_all,2419,pupils_all,52097
Mahdia,avg_pupil_to_class,25,number_classerooms,1156,teachers_all,2419,pupils_male,27073
Mahdia,avg_pupil_to_class,25,number_schools,194,teachers_female,1511,pupils_female,25024
Mahdia,avg_pupil_to_class,25,number_schools,194,teachers_female,1511,pupils_all,52097
Mahdia,avg_pupil_to_class,25,number_schools,194,teachers_female,1511,pupils_male,27073
Mahdia,avg_pupil_to_class,25,number_schools,194,teachers_male,908,pupils_female,25024
Mahdia,avg_pupil_to_class,25,number_schools,194,teachers_male,908,pupils_all,52097
Mahdia,avg_pupil_to_class,25,number_schools,194,teachers_male,908,pupils_male,27073
Mahdia,avg_pupil_to_class,25,number_schools,194,teachers_all,2419,pupils_female,25024
Mahdia,avg_pupil_to_class,25,number_schools,194,teachers_all,2419,pupils_all,52097
Mahdia,avg_pupil_to_class,25,number_schools,194,teachers_all,2419,pupils_male,27073
Kairouan,avg_pupil_to_teacher,17.5,number_taught_classes,3088,teachers_female,2166,pupils_female,32957
Kairouan,avg_pupil_to_teacher,17.5,number_taught_classes,3088,teachers_female,2166,pupils_all,69237
Kairouan,avg_pupil_to_teacher,17.5,number_taught_classes,3088,teachers_female,2166,pupils_male,36280
Kairouan,avg_pupil_to_teacher,17.5,number_taught_classes,3088,teachers_male,1799,pupils_female,32957
Kairouan,avg_pupil_to_teacher,17.5,number_taught_classes,3088,teachers_male,1799,pupils_all,69237
Kairouan,avg_pupil_to_teacher,17.5,number_taught_classes,3088,teachers_male,1799,pupils_male,36280
Kairouan,avg_pupil_to_teacher,17.5,number_taught_classes,3088,teachers_all,3965,pupils_female,32957
Kairouan,avg_pupil_to_teacher,17.5,number_taught_classes,3088,teachers_all,3965,pupils_all,69237
Kairouan,avg_pupil_to_teacher,17.5,number_taught_classes,3088,teachers_all,3965,pupils_male,36280
Kairouan,avg_pupil_to_teacher,17.5,number_classerooms,1582,teachers_female,2166,pupils_female,32957
Kairouan,avg_pupil_to_teacher,17.5,number_classerooms,1582,teachers_female,2166,pupils_all,69237
Kairouan,avg_pupil_to_teacher,17.5,number_classerooms,1582,teachers_female,2166,pupils_male,36280
Kairouan,avg_pupil_to_teacher,17.5,number_classerooms,1582,teachers_male,1799,pupils_female,32957
Kairouan,avg_pupil_to_teacher,17.5,number_classerooms,1582,teachers_male,1799,pupils_all,69237
Kairouan,avg_pupil_to_teacher,17.5,number_classerooms,1582,teachers_male,1799,pupils_male,36280
Kairouan,avg_pupil_to_teacher,17.5,number_classerooms,1582,teachers_all,3965,pupils_female,32957
Kairouan,avg_pupil_to_teacher,17.5,number_classerooms,1582,teachers_all,3965,pupils_all,69237
Kairouan,avg_pupil_to_teacher,17.5,number_classerooms,1582,teachers_all,3965,pupils_male,36280
Kairouan,avg_pupil_to_teacher,17.5,number_schools,312,teachers_female,2166,pupils_female,32957
Kairouan,avg_pupil_to_teacher,17.5,number_schools,312,teachers_female,2166,pupils_all,69237
Kairouan,avg_pupil_to_teacher,17.5,number_schools,312,teachers_female,2166,pupils_male,36280
Kairouan,avg_pupil_to_teacher,17.5,number_schools,312,teachers_male,1799,pupils_female,32957
Kairouan,avg_pupil_to_teacher,17.5,number_schools,312,teachers_male,1799,pupils_all,69237
Kairouan,avg_pupil_to_teacher,17.5,number_schools,312,teachers_male,1799,pupils_male,36280
Kairouan,avg_pupil_to_teacher,17.5,number_schools,312,teachers_all,3965,pupils_female,32957
Kairouan,avg_pupil_to_teacher,17.5,number_schools,312,teachers_all,3965,pupils_all,69237
Kairouan,avg_pupil_to_teacher,17.5,number_schools,312,teachers_all,3965,pupils_male,36280
Kairouan,avg_pupil_to_class,22.4,number_taught_classes,3088,teachers_female,2166,pupils_female,32957
Kairouan,avg_pupil_to_class,22.4,number_taught_classes,3088,teachers_female,2166,pupils_all,69237
Kairouan,avg_pupil_to_class,22.4,number_taught_classes,3088,teachers_female,2166,pupils_male,36280
Kairouan,avg_pupil_to_class,22.4,number_taught_classes,3088,teachers_male,1799,pupils_female,32957
Kairouan,avg_pupil_to_class,22.4,number_taught_classes,3088,teachers_male,1799,pupils_all,69237
Kairouan,avg_pupil_to_class,22.4,number_taught_classes,3088,teachers_male,1799,pupils_male,36280
Kairouan,avg_pupil_to_class,22.4,number_taught_classes,3088,teachers_all,3965,pupils_female,32957
Kairouan,avg_pupil_to_class,22.4,number_taught_classes,3088,teachers_all,3965,pupils_all,69237
Kairouan,avg_pupil_to_class,22.4,number_taught_classes,3088,teachers_all,3965,pupils_male,36280
Kairouan,avg_pupil_to_class,22.4,number_classerooms,1582,teachers_female,2166,pupils_female,32957
Kairouan,avg_pupil_to_class,22.4,number_classerooms,1582,teachers_female,2166,pupils_all,69237
Kairouan,avg_pupil_to_class,22.4,number_classerooms,1582,teachers_female,2166,pupils_male,36280
Kairouan,avg_pupil_to_class,22.4,number_classerooms,1582,teachers_male,1799,pupils_female,32957
Kairouan,avg_pupil_to_class,22.4,number_classerooms,1582,teachers_male,1799,pupils_all,69237
Kairouan,avg_pupil_to_class,22.4,number_classerooms,1582,teachers_male,1799,pupils_male,36280
Kairouan,avg_pupil_to_class,22.4,number_classerooms,1582,teachers_all,3965,pupils_female,32957
Kairouan,avg_pupil_to_class,22.4,number_classerooms,1582,teachers_all,3965,pupils_all,69237
Kairouan,avg_pupil_to_class,22.4,number_classerooms,1582,teachers_all,3965,pupils_male,36280
Kairouan,avg_pupil_to_class,22.4,number_schools,312,teachers_female,2166,pupils_female,32957
Kairouan,avg_pupil_to_class,22.4,number_schools,312,teachers_female,2166,pupils_all,69237
Kairouan,avg_pupil_to_class,22.4,number_schools,312,teachers_female,2166,pupils_male,36280
Kairouan,avg_pupil_to_class,22.4,number_schools,312,teachers_male,1799,pupils_female,32957
Kairouan,avg_pupil_to_class,22.4,number_schools,312,teachers_male,1799,pupils_all,69237
Kairouan,avg_pupil_to_class,22.4,number_schools,312,teachers_male,1799,pupils_male,36280
Kairouan,avg_pupil_to_class,22.4,number_schools,312,teachers_all,3965,pupils_female,32957
Kairouan,avg_pupil_to_class,22.4,number_schools,312,teachers_all,3965,pupils_all,69237
Kairouan,avg_pupil_to_class,22.4,number_schools,312,teachers_all,3965,pupils_male,36280
Monastir,avg_pupil_to_teacher,20.3,number_taught_classes,2239,teachers_female,2255,pupils_female,29239
Monastir,avg_pupil_to_teacher,20.3,number_taught_classes,2239,teachers_female,2255,pupils_all,61390
Monastir,avg_pupil_to_teacher,20.3,number_taught_classes,2239,teachers_female,2255,pupils_male,32151
Monastir,avg_pupil_to_teacher,20.3,number_taught_classes,2239,teachers_male,766,pupils_female,29239
Monastir,avg_pupil_to_teacher,20.3,number_taught_classes,2239,teachers_male,766,pupils_all,61390
Monastir,avg_pupil_to_teacher,20.3,number_taught_classes,2239,teachers_male,766,pupils_male,32151
Monastir,avg_pupil_to_teacher,20.3,number_taught_classes,2239,teachers_all,3021,pupils_female,29239
Monastir,avg_pupil_to_teacher,20.3,number_taught_classes,2239,teachers_all,3021,pupils_all,61390
Monastir,avg_pupil_to_teacher,20.3,number_taught_classes,2239,teachers_all,3021,pupils_male,32151
Monastir,avg_pupil_to_teacher,20.3,number_classerooms,1319,teachers_female,2255,pupils_female,29239
Monastir,avg_pupil_to_teacher,20.3,number_classerooms,1319,teachers_female,2255,pupils_all,61390
Monastir,avg_pupil_to_teacher,20.3,number_classerooms,1319,teachers_female,2255,pupils_male,32151
Monastir,avg_pupil_to_teacher,20.3,number_classerooms,1319,teachers_male,766,pupils_female,29239
Monastir,avg_pupil_to_teacher,20.3,number_classerooms,1319,teachers_male,766,pupils_all,61390
Monastir,avg_pupil_to_teacher,20.3,number_classerooms,1319,teachers_male,766,pupils_male,32151
Monastir,avg_pupil_to_teacher,20.3,number_classerooms,1319,teachers_all,3021,pupils_female,29239
Monastir,avg_pupil_to_teacher,20.3,number_classerooms,1319,teachers_all,3021,pupils_all,61390
Monastir,avg_pupil_to_teacher,20.3,number_classerooms,1319,teachers_all,3021,pupils_male,32151
Monastir,avg_pupil_to_teacher,20.3,number_schools,157,teachers_female,2255,pupils_female,29239
Monastir,avg_pupil_to_teacher,20.3,number_schools,157,teachers_female,2255,pupils_all,61390
Monastir,avg_pupil_to_teacher,20.3,number_schools,157,teachers_female,2255,pupils_male,32151
Monastir,avg_pupil_to_teacher,20.3,number_schools,157,teachers_male,766,pupils_female,29239
Monastir,avg_pupil_to_teacher,20.3,number_schools,157,teachers_male,766,pupils_all,61390
Monastir,avg_pupil_to_teacher,20.3,number_schools,157,teachers_male,766,pupils_male,32151
Monastir,avg_pupil_to_teacher,20.3,number_schools,157,teachers_all,3021,pupils_female,29239
Monastir,avg_pupil_to_teacher,20.3,number_schools,157,teachers_all,3021,pupils_all,61390
Monastir,avg_pupil_to_teacher,20.3,number_schools,157,teachers_all,3021,pupils_male,32151
Monastir,avg_pupil_to_class,27.4,number_taught_classes,2239,teachers_female,2255,pupils_female,29239
Monastir,avg_pupil_to_class,27.4,number_taught_classes,2239,teachers_female,2255,pupils_all,61390
Monastir,avg_pupil_to_class,27.4,number_taught_classes,2239,teachers_female,2255,pupils_male,32151
Monastir,avg_pupil_to_class,27.4,number_taught_classes,2239,teachers_male,766,pupils_female,29239
Monastir,avg_pupil_to_class,27.4,number_taught_classes,2239,teachers_male,766,pupils_all,61390
Monastir,avg_pupil_to_class,27.4,number_taught_classes,2239,teachers_male,766,pupils_male,32151
Monastir,avg_pupil_to_class,27.4,number_taught_classes,2239,teachers_all,3021,pupils_female,29239
Monastir,avg_pupil_to_class,27.4,number_taught_classes,2239,teachers_all,3021,pupils_all,61390
Monastir,avg_pupil_to_class,27.4,number_taught_classes,2239,teachers_all,3021,pupils_male,32151
Monastir,avg_pupil_to_class,27.4,number_classerooms,1319,teachers_female,2255,pupils_female,29239
Monastir,avg_pupil_to_class,27.4,number_classerooms,1319,teachers_female,2255,pupils_all,61390
Monastir,avg_pupil_to_class,27.4,number_classerooms,1319,teachers_female,2255,pupils_male,32151
Monastir,avg_pupil_to_class,27.4,number_classerooms,1319,teachers_male,766,pupils_female,29239
Monastir,avg_pupil_to_class,27.4,number_classerooms,1319,teachers_male,766,pupils_all,61390
Monastir,avg_pupil_to_class,27.4,number_classerooms,1319,teachers_male,766,pupils_male,32151
Monastir,avg_pupil_to_class,27.4,number_classerooms,1319,teachers_all,3021,pupils_female,29239
Monastir,avg_pupil_to_class,27.4,number_classerooms,1319,teachers_all,3021,pupils_all,61390
Monastir,avg_pupil_to_class,27.4,number_classerooms,1319,teachers_all,3021,pupils_male,32151
Monastir,avg_pupil_to_class,27.4,number_schools,157,teachers_female,2255,pupils_female,29239
Monastir,avg_pupil_to_class,27.4,number_schools,157,teachers_female,2255,pupils_all,61390
Monastir,avg_pupil_to_class,27.4,number_schools,157,teachers_female,2255,pupils_male,32151
Monastir,avg_pupil_to_class,27.4,number_schools,157,teachers_male,766,pupils_female,29239
Monastir,avg_pupil_to_class,27.4,number_schools,157,teachers_male,766,pupils_all,61390
Monastir,avg_pupil_to_class,27.4,number_schools,157,teachers_male,766,pupils_male,32151
Monastir,avg_pupil_to_class,27.4,number_schools,157,teachers_all,3021,pupils_female,29239
Monastir,avg_pupil_to_class,27.4,number_schools,157,teachers_all,3021,pupils_all,61390
Monastir,avg_pupil_to_class,27.4,number_schools,157,teachers_all,3021,pupils_male,32151
Sousse,avg_pupil_to_teacher,21.2,number_taught_classes,2610,teachers_female,2503,pupils_female,34389
Sousse,avg_pupil_to_teacher,21.2,number_taught_classes,2610,teachers_female,2503,pupils_all,71717
Sousse,avg_pupil_to_teacher,21.2,number_taught_classes,2610,teachers_female,2503,pupils_male,37328
Sousse,avg_pupil_to_teacher,21.2,number_taught_classes,2610,teachers_male,884,pupils_female,34389
Sousse,avg_pupil_to_teacher,21.2,number_taught_classes,2610,teachers_male,884,pupils_all,71717
Sousse,avg_pupil_to_teacher,21.2,number_taught_classes,2610,teachers_male,884,pupils_male,37328
Sousse,avg_pupil_to_teacher,21.2,number_taught_classes,2610,teachers_all,3387,pupils_female,34389
Sousse,avg_pupil_to_teacher,21.2,number_taught_classes,2610,teachers_all,3387,pupils_all,71717
Sousse,avg_pupil_to_teacher,21.2,number_taught_classes,2610,teachers_all,3387,pupils_male,37328
Sousse,avg_pupil_to_teacher,21.2,number_classerooms,1464,teachers_female,2503,pupils_female,34389
Sousse,avg_pupil_to_teacher,21.2,number_classerooms,1464,teachers_female,2503,pupils_all,71717
Sousse,avg_pupil_to_teacher,21.2,number_classerooms,1464,teachers_female,2503,pupils_male,37328
Sousse,avg_pupil_to_teacher,21.2,number_classerooms,1464,teachers_male,884,pupils_female,34389
Sousse,avg_pupil_to_teacher,21.2,number_classerooms,1464,teachers_male,884,pupils_all,71717
Sousse,avg_pupil_to_teacher,21.2,number_classerooms,1464,teachers_male,884,pupils_male,37328
Sousse,avg_pupil_to_teacher,21.2,number_classerooms,1464,teachers_all,3387,pupils_female,34389
Sousse,avg_pupil_to_teacher,21.2,number_classerooms,1464,teachers_all,3387,pupils_all,71717
Sousse,avg_pupil_to_teacher,21.2,number_classerooms,1464,teachers_all,3387,pupils_male,37328
Sousse,avg_pupil_to_teacher,21.2,number_schools,182,teachers_female,2503,pupils_female,34389
Sousse,avg_pupil_to_teacher,21.2,number_schools,182,teachers_female,2503,pupils_all,71717
Sousse,avg_pupil_to_teacher,21.2,number_schools,182,teachers_female,2503,pupils_male,37328
Sousse,avg_pupil_to_teacher,21.2,number_schools,182,teachers_male,884,pupils_female,34389
Sousse,avg_pupil_to_teacher,21.2,number_schools,182,teachers_male,884,pupils_all,71717
Sousse,avg_pupil_to_teacher,21.2,number_schools,182,teachers_male,884,pupils_male,37328
Sousse,avg_pupil_to_teacher,21.2,number_schools,182,teachers_all,3387,pupils_female,34389
Sousse,avg_pupil_to_teacher,21.2,number_schools,182,teachers_all,3387,pupils_all,71717
Sousse,avg_pupil_to_teacher,21.2,number_schools,182,teachers_all,3387,pupils_male,37328
Sousse,avg_pupil_to_class,27.5,number_taught_classes,2610,teachers_female,2503,pupils_female,34389
Sousse,avg_pupil_to_class,27.5,number_taught_classes,2610,teachers_female,2503,pupils_all,71717
Sousse,avg_pupil_to_class,27.5,number_taught_classes,2610,teachers_female,2503,pupils_male,37328
Sousse,avg_pupil_to_class,27.5,number_taught_classes,2610,teachers_male,884,pupils_female,34389
Sousse,avg_pupil_to_class,27.5,number_taught_classes,2610,teachers_male,884,pupils_all,71717
Sousse,avg_pupil_to_class,27.5,number_taught_classes,2610,teachers_male,884,pupils_male,37328
Sousse,avg_pupil_to_class,27.5,number_taught_classes,2610,teachers_all,3387,pupils_female,34389
Sousse,avg_pupil_to_class,27.5,number_taught_classes,2610,teachers_all,3387,pupils_all,71717
Sousse,avg_pupil_to_class,27.5,number_taught_classes,2610,teachers_all,3387,pupils_male,37328
Sousse,avg_pupil_to_class,27.5,number_classerooms,1464,teachers_female,2503,pupils_female,34389
Sousse,avg_pupil_to_class,27.5,number_classerooms,1464,teachers_female,2503,pupils_all,71717
Sousse,avg_pupil_to_class,27.5,number_classerooms,1464,teachers_female,2503,pupils_male,37328
Sousse,avg_pupil_to_class,27.5,number_classerooms,1464,teachers_male,884,pupils_female,34389
Sousse,avg_pupil_to_class,27.5,number_classerooms,1464,teachers_male,884,pupils_all,71717
Sousse,avg_pupil_to_class,27.5,number_classerooms,1464,teachers_male,884,pupils_male,37328
Sousse,avg_pupil_to_class,27.5,number_classerooms,1464,teachers_all,3387,pupils_female,34389
Sousse,avg_pupil_to_class,27.5,number_classerooms,1464,teachers_all,3387,pupils_all,71717
Sousse,avg_pupil_to_class,27.5,number_classerooms,1464,teachers_all,3387,pupils_male,37328
Sousse,avg_pupil_to_class,27.5,number_schools,182,teachers_female,2503,pupils_female,34389
Sousse,avg_pupil_to_class,27.5,number_schools,182,teachers_female,2503,pupils_all,71717
Sousse,avg_pupil_to_class,27.5,number_schools,182,teachers_female,2503,pupils_male,37328
Sousse,avg_pupil_to_class,27.5,number_schools,182,teachers_male,884,pupils_female,34389
Sousse,avg_pupil_to_class,27.5,number_schools,182,teachers_male,884,pupils_all,71717
Sousse,avg_pupil_to_class,27.5,number_schools,182,teachers_male,884,pupils_male,37328
Sousse,avg_pupil_to_class,27.5,number_schools,182,teachers_all,3387,pupils_female,34389
Sousse,avg_pupil_to_class,27.5,number_schools,182,teachers_all,3387,pupils_all,71717
Sousse,avg_pupil_to_class,27.5,number_schools,182,teachers_all,3387,pupils_male,37328
Nabeul,avg_pupil_to_teacher,21.4,number_taught_classes,3140,teachers_female,2766,pupils_female,41366
Nabeul,avg_pupil_to_teacher,21.4,number_taught_classes,3140,teachers_female,2766,pupils_all,86145
Nabeul,avg_pupil_to_teacher,21.4,number_taught_classes,3140,teachers_female,2766,pupils_male,44779
Nabeul,avg_pupil_to_teacher,21.4,number_taught_classes,3140,teachers_male,1264,pupils_female,41366
Nabeul,avg_pupil_to_teacher,21.4,number_taught_classes,3140,teachers_male,1264,pupils_all,86145
Nabeul,avg_pupil_to_teacher,21.4,number_taught_classes,3140,teachers_male,1264,pupils_male,44779
Nabeul,avg_pupil_to_teacher,21.4,number_taught_classes,3140,teachers_all,4030,pupils_female,41366
Nabeul,avg_pupil_to_teacher,21.4,number_taught_classes,3140,teachers_all,4030,pupils_all,86145
Nabeul,avg_pupil_to_teacher,21.4,number_taught_classes,3140,teachers_all,4030,pupils_male,44779
Nabeul,avg_pupil_to_teacher,21.4,number_classerooms,1713,teachers_female,2766,pupils_female,41366
Nabeul,avg_pupil_to_teacher,21.4,number_classerooms,1713,teachers_female,2766,pupils_all,86145
Nabeul,avg_pupil_to_teacher,21.4,number_classerooms,1713,teachers_female,2766,pupils_male,44779
Nabeul,avg_pupil_to_teacher,21.4,number_classerooms,1713,teachers_male,1264,pupils_female,41366
Nabeul,avg_pupil_to_teacher,21.4,number_classerooms,1713,teachers_male,1264,pupils_all,86145
Nabeul,avg_pupil_to_teacher,21.4,number_classerooms,1713,teachers_male,1264,pupils_male,44779
Nabeul,avg_pupil_to_teacher,21.4,number_classerooms,1713,teachers_all,4030,pupils_female,41366
Nabeul,avg_pupil_to_teacher,21.4,number_classerooms,1713,teachers_all,4030,pupils_all,86145
Nabeul,avg_pupil_to_teacher,21.4,number_classerooms,1713,teachers_all,4030,pupils_male,44779
Nabeul,avg_pupil_to_teacher,21.4,number_schools,274,teachers_female,2766,pupils_female,41366
Nabeul,avg_pupil_to_teacher,21.4,number_schools,274,teachers_female,2766,pupils_all,86145
Nabeul,avg_pupil_to_teacher,21.4,number_schools,274,teachers_female,2766,pupils_male,44779
Nabeul,avg_pupil_to_teacher,21.4,number_schools,274,teachers_male,1264,pupils_female,41366
Nabeul,avg_pupil_to_teacher,21.4,number_schools,274,teachers_male,1264,pupils_all,86145
Nabeul,avg_pupil_to_teacher,21.4,number_schools,274,teachers_male,1264,pupils_male,44779
Nabeul,avg_pupil_to_teacher,21.4,number_schools,274,teachers_all,4030,pupils_female,41366
Nabeul,avg_pupil_to_teacher,21.4,number_schools,274,teachers_all,4030,pupils_all,86145
Nabeul,avg_pupil_to_teacher,21.4,number_schools,274,teachers_all,4030,pupils_male,44779
Nabeul,avg_pupil_to_class,27.4,number_taught_classes,3140,teachers_female,2766,pupils_female,41366
Nabeul,avg_pupil_to_class,27.4,number_taught_classes,3140,teachers_female,2766,pupils_all,86145
Nabeul,avg_pupil_to_class,27.4,number_taught_classes,3140,teachers_female,2766,pupils_male,44779
Nabeul,avg_pupil_to_class,27.4,number_taught_classes,3140,teachers_male,1264,pupils_female,41366
Nabeul,avg_pupil_to_class,27.4,number_taught_classes,3140,teachers_male,1264,pupils_all,86145
Nabeul,avg_pupil_to_class,27.4,number_taught_classes,3140,teachers_male,1264,pupils_male,44779
Nabeul,avg_pupil_to_class,27.4,number_taught_classes,3140,teachers_all,4030,pupils_female,41366
Nabeul,avg_pupil_to_class,27.4,number_taught_classes,3140,teachers_all,4030,pupils_all,86145
Nabeul,avg_pupil_to_class,27.4,number_taught_classes,3140,teachers_all,4030,pupils_male,44779
Nabeul,avg_pupil_to_class,27.4,number_classerooms,1713,teachers_female,2766,pupils_female,41366
Nabeul,avg_pupil_to_class,27.4,number_classerooms,1713,teachers_female,2766,pupils_all,86145
Nabeul,avg_pupil_to_class,27.4,number_classerooms,1713,teachers_female,2766,pupils_male,44779
Nabeul,avg_pupil_to_class,27.4,number_classerooms,1713,teachers_male,1264,pupils_female,41366
Nabeul,avg_pupil_to_class,27.4,number_classerooms,1713,teachers_male,1264,pupils_all,86145
Nabeul,avg_pupil_to_class,27.4,number_classerooms,1713,teachers_male,1264,pupils_male,44779
Nabeul,avg_pupil_to_class,27.4,number_classerooms,1713,teachers_all,4030,pupils_female,41366
Nabeul,avg_pupil_to_class,27.4,number_classerooms,1713,teachers_all,4030,pupils_all,86145
Nabeul,avg_pupil_to_class,27.4,number_classerooms,1713,teachers_all,4030,pupils_male,44779
Nabeul,avg_pupil_to_class,27.4,number_schools,274,teachers_female,2766,pupils_female,41366
Nabeul,avg_pupil_to_class,27.4,number_schools,274,teachers_female,2766,pupils_all,86145
Nabeul,avg_pupil_to_class,27.4,number_schools,274,teachers_female,2766,pupils_male,44779
Nabeul,avg_pupil_to_class,27.4,number_schools,274,teachers_male,1264,pupils_female,41366
Nabeul,avg_pupil_to_class,27.4,number_schools,274,teachers_male,1264,pupils_all,86145
Nabeul,avg_pupil_to_class,27.4,number_schools,274,teachers_male,1264,pupils_male,44779
Nabeul,avg_pupil_to_class,27.4,number_schools,274,teachers_all,4030,pupils_female,41366
Nabeul,avg_pupil_to_class,27.4,number_schools,274,teachers_all,4030,pupils_all,86145
Nabeul,avg_pupil_to_class,27.4,number_schools,274,teachers_all,4030,pupils_male,44779
